Customer_Age,25,,,,,,,,,,,,,
,,,,,,,Customer_Gender,(All),,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,Sum of CalculatedField,,,,,,,,,,
Australia," $709,083 "," $479,877 "," $229,206 "," $229,206 ",,,Sum of Revenue,Column Labels,,,,,,
Canada," $322,052 "," $182,175 "," $139,877 "," $139,877 ",,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
France," $272,618 "," $179,861 "," $92,757 "," $92,757 ",,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,21302059
Germany," $453,600 "," $279,557 "," $174,043 "," $174,043 ",,,New South Wales,1175012,1171056,1697649,1229432,2354993,1575353,9203495
United Kingdom," $312,589 "," $182,475 "," $130,114 "," $130,114 ",,,Queensland,622846,642944,975721,618695,1392224,813837,5066267
United States," $460,032 "," $285,858 "," $174,174 "," $174,174 ",,,South Australia,138199,141107,307194,179033,413574,218167,1397274
Grand Total," $2,529,974 "," $1,589,803 "," $940,171 "," $940,171 ",,,Tasmania,72073,61490,134687,58222,187793,65919,580184
,,,,,,,Victoria,521784,540914,992219,717460,1363755,918707,5054839
,,,,,,,Canada,789798,835527,1443537,1471522,1731954,1663400,7935738
,,,,,,,France,946624,962153,1431870,1411100,1877928,1803197,8432872
,,,,,,,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
,,,,,,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
,,,,,,,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
